Ticker,Price,Change_Pct,Volume
CVS,65.22010040283203,-0.015181593732832253,2236461.0
JNPR,35.83250045776367,-0.02092548770169919,1098888.0
EPAM,190.27999877929688,-0.06827628817401798,204924.0
FFIV,266.2900085449219,-0.07879604318128518,162947.0
ALL,198.5399932861328,-0.10064013359309769,844065.0
SYF,52.2400016784668,-0.11471808693877543,2387274.0
TSN,61.849998474121094,-0.12918106032691457,1128977.0
DECK,120.92500305175781,-0.1527516783596959,1572251.0
APH,61.69499969482422,-0.15374853422158138,2179524.0
MOS,24.84000015258789,-0.1607677231829878,1832312.0
RTX,128.2899932861328,-0.17896901546976635,1510676.0
PYPL,68.03500366210938,-0.18339200892603294,4395305.0
FE,39.28499984741211,-0.21589811221411448,2091256.0
BAC,39.7400016784668,-0.2259607041185703,25111862.0
EOG,125.56999969482422,-0.2541899248357065,1473869.0
TFC,40.26139831542969,-0.26901317643906075,3822632.0
DUK,118.16999816894531,-0.27848255785205694,1777669.0
DTE,131.63999938964844,-0.2802781096762642,351646.0
TRMB,66.32119750976562,-0.28387403458222843,668523.0
MCK,656.8800048828125,-0.2974958856114285,303108.0
PEG,78.34500122070312,-0.31173829826148036,893203.0
COR,260.7349853515625,-0.3154198710551806,546215.0
SRE,69.23999786376953,-0.33108298962437505,1844741.0
TT,337.19000244140625,-0.3457805180304094,450125.0
CME,261.3399963378906,-0.35839654025515016,1653614.0
CINF,137.92999267578125,-0.3827921510802982,155807.0
CE,54.01100158691406,-0.38546593338928037,853819.0
FI,213.76499938964844,-0.39837654784784376,1690437.0
GRMN,214.4600067138672,-0.39940580582305757,251108.0
CPAY,323.375,-0.40500244279728204,152537.0
RSG,232.35000610351562,-0.40719971530880344,309587.0
MRK,94.83000183105469,-0.42003729053715566,8490887.0
STX,86.04000091552734,-0.42819434197556544,1474385.0
ACGL,90.31999969482422,-0.44091878361617826,429491.0
GE,191.27000427246094,-0.44242705930119003,2017390.0
COST,930.219970703125,-0.44841157113357943,1237712.0
GLW,44.79999923706055,-0.46656096934842745,2525305.0
DHR,204.25999450683594,-0.47264105681261487,1671035.0
MSI,413.6000061035156,-0.4979929408784807,208171.0
EXC,43.53499984741211,-0.5141647229231671,2260385.0
CTVA,59.93000030517578,-0.5146104990927113,1076679.0
ROL,52.0099983215332,-0.5164507728921244,542392.0
LYV,122.15499877929688,-0.5171448257153404,978968.0
IFF,79.91000366210938,-0.5228409801715527,717785.0
GNRC,130.6750030517578,-0.551743438662336,205140.0
DD,76.38999938964844,-0.572696122504062,1037477.0
AFL,106.12999725341797,-0.590113216753767,668492.0
MPC,135.41000366210938,-0.6238007331520331,907043.0
NDAQ,72.3949966430664,-0.624573562916848,1260354.0
L,84.38999938964844,-0.6475194677998961,206837.0
WBA,11.206399917602539,-0.6524806481468408,11523923.0
NWS,30.889999389648438,-0.6752443384097632,145154.0
MKTX,211.125,-0.679779495897922,237116.0
LRCX,73.30000305175781,-0.6909558646592293,5240187.0
JBL,132.41310119628906,-0.7025908244048158,408683.0
RCL,205.77000427246094,-0.7045270883456881,2291497.0
ATO,148.86000061035156,-0.7070421368330297,253873.0
BRK-B,493.54998779296875,-0.7141456984427441,1968991.0
EG,354.635009765625,-0.7180857653273506,184124.0
CB,290.8550109863281,-0.7185214807984364,952719.0
MET,78.61000061035156,-0.7198783690670931,988958.0
CMCSA,35.849998474121094,-0.7200280582546836,11472732.0
KO,70.93499755859375,-0.720782941420556,10546487.0
STT,86.13999938964844,-0.7603728558809182,586026.0
VTR,66.99430084228516,-0.7638887240807122,630375.0
XEL,68.81999969482422,-0.764237622145949,1173077.0
MDT,93.07499694824219,-0.772927590541308,1894774.0
MMM,146.4499969482422,-0.7925743176027844,1786223.0
HAS,63.41999816894531,-0.797750874074654,490888.0
YUM,156.82000732421875,-0.80333293888975,705870.0
INTC,19.769800186157227,-0.8038139315881045,42147974.0
TYL,566.6110229492188,-0.81381275372551,126806.0
LNT,62.75,-0.8218752236469506,494765.0
HAL,24.684999465942383,-0.8236236590319589,5153327.0
MSCI,540.8400268554688,-0.8251732457541822,233841.0
PRU,105.44999694824219,-0.8369375778615826,652542.0
AIZ,203.53500366210938,-0.8597171765279842,97414.0
VRSN,236.94000244140625,-0.8702208157789486,244607.0
VICI,32.349998474121094,-0.8884832136955114,2646564.0
CHD,112.16999816894531,-0.909892939103007,410957.0
MDLZ,67.5199966430664,-0.9244385454243393,4053918.0
FOX,49.537498474121094,-0.9250030517578125,322918.0
TDG,1323.68994140625,-0.925123084476984,78746.0
JCI,77.16999816894531,-0.9625256899696764,1798994.0
AIG,81.12999725341797,-0.9643566078921395,2056819.0
MTB,172.05499267578125,-0.9755437837230216,470184.0
SHW,354.2799987792969,-0.9782547967861778,732329.0
PFG,82.8550033569336,-0.985895011034267,491881.0
ALGN,161.75,-1.0037330288112722,580936.0
DHI,132.60000610351562,-1.0078319339179935,1859316.0
NWSA,27.06999969482422,-1.023768492651338,884217.0
OXY,46.875,-1.0240722214973008,4642633.0
MLM,463.30999755859375,-1.0296300758216401,239023.0
NTAP,91.0999984741211,-1.0320527388820953,859218.0
AME,177.5050048828125,-1.0397448208417184,258566.0
PKG,197.1365966796875,-1.0557160989180612,224961.0
WRB,62.289398193359375,-1.0651221424154473,838050.0
PNW,91.12999725341797,-1.0746911242366362,491163.0
STE,229.02999877929688,-1.0797736851297157,234510.0
CCI,97.44999694824219,-1.086073620871893,1093307.0
FOXA,53.529998779296875,-1.090170296068303,965348.0
KR,66.9800033569336,-1.092731616111226,2184187.0
HBAN,14.479999542236328,-1.092901621135559,18050233.0
IR,82.59500122070312,-1.1075137207157344,997485.0
KVUE,23.655000686645508,-1.1078569766020472,5881461.0
J,122.1897964477539,-1.1249436500262566,299898.0
ZBRA,280.1600036621094,-1.1292990735734734,198698.0
IDXX,431.510009765625,-1.138654943091724,341508.0
HRL,29.924999237060547,-1.1397463346077976,829786.0
MTCH,31.65999984741211,-1.1551637401994552,1378140.0
GOOG,165.8699951171875,-1.1560708358444882,9400994.0
APTV,63.595001220703125,-1.1579035741237105,1452288.0
GOOGL,163.94500732421875,-1.160540091418428,15449792.0
TRV,253.6300048828125,-1.1612878059547633,440653.0
WY,29.719999313354492,-1.1639520619282553,762734.0
AEE,98.06500244140625,-1.1939522000944585,544327.0
FDX,243.5500946044922,-1.2007220673811947,479001.0
PGR,275.32000732421875,-1.209227129665705,1720350.0
TJX,116.17500305175781,-1.2201322601365987,2586031.0
COO,78.91000366210938,-1.2266813556466785,703728.0
EA,138.69000244140625,-1.2390445952612237,1338180.0
DAY,54.025001525878906,-1.2520518553402067,939933.0
BR,229.53500366210938,-1.2540302535611008,175187.0
WBD,10.45460033416748,-1.2785629506088567,17452135.0
FTV,73.95999908447266,-1.2813656005541394,741072.0
APA,18.774999618530273,-1.2881221521390283,2232228.0
JNJ,165.53579711914062,-1.290518705119301,3683854.0
NOC,489.0400085449219,-1.2937740446418353,496738.0
REG,72.9800033569336,-1.2983487324515677,392066.0
MCO,444.4100036621094,-1.3058261945036913,313139.0
LH,240.94000244140625,-1.3066818406600686,304627.0
CMI,329.8699951171875,-1.3074423303217495,410732.0
PHM,105.98999786376953,-1.3128525531441666,653076.0
PLD,116.31999969482422,-1.3150106181725352,1979429.0
MNST,55.029998779296875,-1.3268812486871375,2213672.0
WM,224.7476043701172,-1.3269525598850684,557118.0
MMC,233.07000732421875,-1.3335000762874853,793697.0
GEN,27.31999969482422,-1.3362254680288355,1162175.0
SPGI,481.8299865722656,-1.3431945534132272,577994.0
USB,41.79999923706055,-1.345290793470556,4602774.0
WTW,327.4927978515625,-1.357591008565512,180217.0
MKC,83.04499816894531,-1.3600240399777,1136546.0
A,120.23930358886719,-1.3623444759835863,607400.0
BRO,117.98999786376953,-1.3708931098396233,564474.0
BG,75.26000213623047,-1.3759604979112394,429961.0
MGM,31.450000762939453,-1.3797385861719673,2508477.0
AVB,213.37680053710938,-1.383368603607441,128260.0
DVA,149.7899932861328,-1.3890722153612918,340748.0
RF,21.229999542236328,-1.3934098227654144,3254159.0
ROP,568.3800048828125,-1.399949198252496,154100.0
VRSK,293.80999755859375,-1.406041087720218,238839.0
SYK,364.8900146484375,-1.413049966969248,665696.0
CTSH,82.79000091552734,-1.4404751005626861,1312029.0
SBUX,99.66000366210938,-1.4535683093365368,3988037.0
UDR,43.625,-1.4569696207232758,523703.0
FRT,98.26499938964844,-1.468970137343632,252542.0
MO,58.121299743652344,-1.4726257163873868,3998713.0
PSA,308.9800109863281,-1.4732127000222361,338593.0
LLY,817.4119873046875,-1.4881438386534604,1640825.0
SNA,334.3299865722656,-1.508329783662789,143628.0
JPM,228.69500732421875,-1.5179544733247168,7252048.0
IT,464.3900146484375,-1.5309198124256973,124613.0
HII,193.99000549316406,-1.5429088488895848,302628.0
FITB,38.66999816894531,-1.5529547589321022,1723901.0
ECL,261.5299072265625,-1.5620617147047453,345042.0
QCOM,152.5500030517578,-1.5679395681835433,3343906.0
BDX,223.8800048828125,-1.5695722634993323,657817.0
ABBV,213.2550048828125,-1.571586228073326,3013854.0
XOM,110.02999877929688,-1.583188035908652,8088382.0
UHS,171.77499389648438,-1.589807566173796,231530.0
CI,321.4100036621094,-1.6131961343901948,568483.0
CTAS,197.3699951171875,-1.615076757542703,517954.0
MAA,164.625,-1.6224431679851012,119694.0
NVR,7381.0,-1.6315216681143572,8604.0
EQR,69.72000122070312,-1.6365633149892744,820350.0
MOH,327.7699890136719,-1.6503136139793169,190831.0
CAT,339.5098876953125,-1.6511989516118553,1137727.0
VLO,124.70500183105469,-1.652209124827842,1415118.0
AMT,209.52999877929688,-1.6614297757709315,1051922.0
PNC,171.6750030517578,-1.6808874339009376,778742.0
CPT,119.9749984741211,-1.6840123950934796,234455.0
EMR,109.94499969482422,-1.6855960881393923,1988092.0
ES,60.71500015258789,-1.6920307599505944,811885.0
CVX,154.88999938964844,-1.7008363330566343,3814438.0
PTC,158.22000122070312,-1.7389162696952516,518021.0
WYNN,86.86000061035156,-1.7643039933263074,534362.0
CSCO,60.95500183105469,-1.7805341891466517,10456034.0
WAT,383.2900085449219,-1.7935380990400909,189766.0
AMAT,147.2935028076172,-1.797788243743861,2970606.0
EXR,152.94500732421875,-1.8072594259713102,416674.0
INVH,33.63999938964844,-1.8096875722702004,993267.0
DPZ,432.0249938964844,-1.8191952605548425,258519.0
BKNG,4370.02490234375,-1.8199132947311065,167939.0
LVS,44.5099983215332,-1.830617177462257,1170286.0
LIN,453.6000061035156,-1.8309292082799948,1075145.0
TROW,96.95999908447266,-1.8325378354873225,680381.0
CCL,18.729999542236328,-1.834383558014938,20619791.0
D,55.5,-1.839407319927603,1251743.0
FAST,78.33000183105469,-1.842106722414147,2066027.0
KMB,144.6750030517578,-1.8487048558769013,847455.0
DXCM,69.4000015258789,-1.8665153733591733,2210796.0
BWA,29.290000915527344,-1.8760450880597614,983479.0
ERIE,442.1400146484375,-1.8796677788923812,25971.0
ESS,293.4800109863281,-1.8855256161159586,116005.0
HD,367.5450134277344,-1.8964314919255285,1232176.0
CDW,166.2899932861328,-1.8995937260639046,424329.0
PG,172.88999938964844,-1.9119455476079688,4932620.0
BAX,35.86000061035156,-1.9146628464047053,974324.0
ED,104.61499786376953,-1.917312702161781,841056.0
CNC,58.29999923706055,-1.9178994212428968,2144418.0
NSC,234.4600067138672,-1.9406103183617665,380630.0
VTRS,9.3149995803833,-1.9473728380705182,4055154.0
NCLH,18.375,-1.9477042453367412,8650256.0
AXP,256.2300109863281,-1.9478020033787486,1895530.0
EIX,55.86880111694336,-1.9673636225686828,1286575.0
BEN,19.635000228881836,-1.9720441548812744,988044.0
APD,297.69000244140625,-1.9821504669076038,304614.0
DOC,20.260000228881836,-1.9835502946239991,1217407.0
LMT,469.5957946777344,-1.9980838703805757,661770.0
DGX,169.63499450683594,-2.013054937988251,256592.0
CMS,72.5199966430664,-2.0132488179386945,816412.0
SBAC,220.3699951171875,-2.018588978257498,563443.0
KEYS,149.7949981689453,-2.0243320250236554,415072.0
SLB,40.30500030517578,-2.029652641858709,5168283.0
HES,145.22000122070312,-2.0372397197463687,451957.0
ORLY,1319.125,-2.0388656411556223,128168.0
ROK,264.82000732421875,-2.0527380601398457,181744.0
MA,526.0750122070312,-2.0563343406619006,1729956.0
MPWR,569.5599975585938,-2.0684724189509853,217600.0
KLAC,664.10498046875,-2.1013923566592436,310154.0
TEL,144.9199981689453,-2.1141538792932413,446528.0
ROST,129.3101043701172,-2.1267717612144943,878496.0
VLTO,98.18930053710938,-2.1336601762950544,474197.0
LKQ,43.11000061035156,-2.133935625402091,814795.0
FMC,40.689998626708984,-2.1404597526520313,1029332.0
GM,47.04499816894531,-2.1526697643361365,8174362.0
DE,478.2200012207031,-2.1604807039909173,535311.0
AEP,105.0,-2.16175894653502,1069318.0
AKAM,82.31500244140625,-2.1806287001769493,1255712.0
IEX,182.16000366210938,-2.1854653701352316,166989.0
SPG,161.6699981689453,-2.1900872794646085,724083.0
CARR,65.58000183105469,-2.192395456818084,2052991.0
DRI,191.22999572753906,-2.194153258580981,500117.0
TXT,73.77999877929688,-2.2004289612777903,406451.0
BMY,61.720001220703125,-2.20250257677932,5868194.0
AMGN,320.1011962890625,-2.217372124667146,1215794.0
EFX,244.3446044921875,-2.2308713658795964,392074.0
ACN,327.7799987792969,-2.2427644758266734,1185477.0
SO,90.81999969482422,-2.3020647705727946,2188592.0
IPG,27.539100646972656,-2.308974369470406,3216496.0
MHK,113.08000183105469,-2.315134982480272,253576.0
SJM,114.34500122070312,-2.352687693695247,474141.0
PEP,152.55999755859375,-2.3616015625,3902945.0
WEC,106.38500213623047,-2.3811719038069055,960958.0
PFE,26.0049991607666,-2.383634547411361,16758008.0
GILD,114.41000366210938,-2.3888707825561353,5083603.0
JBHT,156.3800048828125,-2.3906133640547287,230290.0
LW,51.21500015258789,-2.3918449379033895,817919.0
LHX,212.61000061035156,-2.405327218891228,382114.0
GD,265.3949890136719,-2.406785823701903,411592.0
HSIC,73.62999725341797,-2.4121931987256637,588494.0
KHC,31.440000534057617,-2.4208586501986673,5717376.0
FDS,432.17498779296875,-2.423746535499396,63240.0
UAL,75.7300033569336,-2.434938576102618,10788621.0
CSX,29.899999618530273,-2.4469820859200517,4851136.0
LDOS,133.97000122070312,-2.4821688316419603,484314.0
OTIS,101.33999633789062,-2.4826807895630587,920845.0
LEN,122.11019897460938,-2.4834708639018874,1352263.0
HLT,232.9499969482422,-2.4905806196128775,1839318.0
AMCR,9.99899959564209,-2.543865764301164,15604373.0
PSX,122.88500213623047,-2.572738593395605,1334412.0
CBOE,213.35000610351562,-2.588803788850188,347540.0
NKE,74.4000015258789,-2.617800994837077,5700264.0
ARE,99.48999786376953,-2.6230795274599217,342158.0
ADP,295.0400085449219,-2.6238430131977273,892747.0
CAG,26.895000457763672,-2.624910787257779,1813735.0
LULU,324.989990234375,-2.630553695148796,654214.0
CHTR,363.5050048828125,-2.6812444917085276,445266.0
SOLV,75.54000091552734,-2.704789400605124,228666.0
CL,94.8499984741211,-2.7179502829527245,2035967.0
HON,207.9857940673828,-2.7285628364933245,1817655.0
ADM,49.220001220703125,-2.7464915488741024,2041659.0
CSGP,77.71499633789062,-2.7468492349219455,1843135.0
GWW,987.8812255859375,-2.752283876436497,140967.0
DOW,36.3583984375,-2.7850348820391617,2197616.0
DLTR,65.55999755859375,-2.787670247262966,856580.0
PPG,111.4800033569336,-2.7988482135682284,621716.0
MAS,71.81999969482422,-2.8277687237575058,546053.0
IBM,249.5500030517578,-2.8610319265667936,2368873.0
NDSN,206.2252960205078,-2.9071083113994223,82661.0
AVY,181.08999633789062,-2.9112201427136872,151690.0
NTRS,98.32499694824219,-2.9559837698410756,394705.0
HSY,180.83999633789062,-2.962011297693848,766761.0
ZBH,107.37000274658203,-2.9643007085993998,699020.0
MCD,307.8399963378906,-2.9661162055506307,2071315.0
HST,15.4266996383667,-2.9767295064081516,3700307.0
BALL,52.34000015258789,-3.0201983161896964,799530.0
ABT,133.17999267578125,-3.0431041904460385,2945155.0
TMO,510.7650146484375,-3.0438446309974023,681812.0
ULTA,343.69000244140625,-3.0438975994440582,381397.0
OMC,82.88500213623047,-3.069816319052331,1804292.0
ORCL,144.2100067138672,-3.078154969372177,15837443.0
KIM,20.614999771118164,-3.0794577928954805,1411860.0
TMUS,258.29998779296875,-3.1241859270508225,2203603.0
CPB,40.72600173950195,-3.12559264369585,1351388.0
O,56.65999984741211,-3.128742996306676,2618139.0
KMX,71.68000030517578,-3.135134722735431,736408.0
MTD,1253.4000244140625,-3.1674906695524454,49061.0
SYY,74.6500015258789,-3.215345281798468,1348328.0
BLDR,131.22000122070312,-3.21581394856782,605918.0
UNP,240.3000030517578,-3.218007350448161,967918.0
PARA,11.609999656677246,-3.250002861022949,4032591.0
VRTX,483.7320861816406,-3.2555195428216526,489689.0
EMN,93.8499984741211,-3.297274061836064,453381.0
ZTS,166.09500122070312,-3.320722776317969,1023959.0
STZ,183.1300048828125,-3.3461742212718484,692513.0
PAYC,209.72999572753906,-3.3591412779485195,223813.0
UPS,116.55999755859375,-3.3659468542031084,2524230.0
XYL,123.92500305175781,-3.372317308570907,469978.0
AWK,144.26499938964844,-3.3788749925908363,556033.0
NEE,73.58000183105469,-3.3876072833466435,5223759.0
BK,81.37999725341797,-3.395062539028873,2452458.0
GPC,124.61499786376953,-3.414204203085464,937093.0
FIS,68.81500244140625,-3.4446391431098706,1245658.0
EL,69.51000213623047,-3.5119360732150753,1566158.0
GPN,93.66000366210938,-3.5129247382666517,1044690.0
CHRW,97.96939849853516,-3.5354461858735706,358507.0
MCHP,51.55500030517578,-3.54537031003675,3681915.0
NXPI,201.39999389648438,-3.5625371441631186,833372.0
AAPL,219.27999877929688,-3.6047112283506535,35018708.0
MAR,247.92999267578125,-3.6116975743852615,1445968.0
ADI,208.44500732421875,-3.613699889542056,1672279.0
ABNB,127.33499908447266,-3.6435830755946883,3356392.0
IQV,181.81500244140625,-3.689477901752409,415898.0
AZO,3551.60009765625,-3.753807874330818,80004.0
GIS,62.845001220703125,-3.7595738381647767,2432800.0
LOW,233.22210693359375,-3.7783223717841214,985641.0
ITW,257.4549865722656,-3.816276139660525,557265.0
LYB,73.5999984741211,-3.841131965298715,1502671.0
BXP,65.54499816894531,-3.8506675524539076,339833.0
RMD,227.47999572753906,-3.8668000534441282,345152.0
F,9.569999694824219,-3.9156660826209424,116526004.0
HPQ,28.80500030517578,-3.9192770346950416,3903055.0
ON,42.42499923706055,-3.928896323248602,3172481.0
TAP,60.43000030517578,-3.942138846370298,896512.0
SWK,83.2699966430664,-3.9672500031455527,826141.0
PAYX,148.36500549316406,-3.9833022321458986,897069.0
PCAR,106.11009979248047,-4.0248714402828725,1737002.0
BBY,75.66000366210938,-4.057820090635581,1157193.0
ODFL,170.74139404296875,-4.061699796680945,862441.0
CRL,168.0,-4.065780787866578,419643.0
AOS,66.7699966430664,-4.07987924491244,620226.0
ALLE,126.88999938964844,-4.08919390575743,352250.0
EXPD,117.12000274658203,-4.117886792028578,531967.0
TXN,178.78500366210938,-4.131589685291269,2406870.0
REGN,713.6099853515625,-4.191564655283676,424460.0
HCA,321.70001220703125,-4.301520495463987,798692.0
LII,578.510009765625,-4.318412484274831,165155.0
ENPH,60.540000915527344,-4.390396071849811,1419348.0
DIS,98.52410125732422,-4.4197715296876545,9002454.0
INCY,67.91999816894531,-4.51286265770017,618497.0
JKHY,181.3800048828125,-4.612142674296463,479490.0
HOLX,62.551700592041016,-4.675864105630254,892265.0
T,25.954999923706055,-4.857040797612906,29597702.0
POOL,345.7699890136719,-5.0395491457726465,116702.0
TSCO,54.31999969482422,-5.051563425794235,2795745.0
ALB,72.4800033569336,-5.118465851492971,861494.0
RVTY,112.03500366210938,-5.239786449232908,452252.0
DG,78.44840240478516,-5.255556143219579,1718595.0
BIIB,142.63079833984375,-5.360764391287132,709903.0
BF-B,35.900001525878906,-5.4267587151665175,1112190.0
SWKS,67.88999938964844,-5.773773054695079,1570487.0
TECH,58.869998931884766,-6.4069991990955355,1122729.0
VZ,43.17129898071289,-7.138529958993442,28469963.0
EXPE,163.75,-7.276333895471941,3577682.0
DAL,46.5099983215332,-7.589913313224758,17473278.0
MRNA,32.790000915527344,-8.81534552183596,6729274.0
TER,86.91000366210938,-17.204913164306788,6913798.0
EBAY,,,
K,,,
UBER,,,
V,,,
